2014.09.09,22:00,1.29185,1.29572,1.29139,1.29489,1335
2014.09.09,23:00,1.29485,1.29495,1.29366,1.29371,397
2014.09.10,00:00,1.29390,1.29445,1.29373,1.29405,364
2014.09.10,01:00,1.29401,1.29401,1.29343,1.29379,188
2014.09.10,02:00,1.29383,1.29445,1.29342,1.29410,246
2014.09.10,03:00,1.29406,1.29514,1.29373,1.29429,415
2014.09.10,04:00,1.29433,1.29477,1.29391,1.29394,328
2014.09.10,05:00,1.29391,1.29402,1.29272,1.29279,452
2014.09.10,06:00,1.29283,1.29342,1.29269,1.29275,251
2014.09.10,07:00,1.29271,1.29315,1.29223,1.29229,385
2014.09.10,08:00,1.29225,1.29284,1.29225,1.29281,320
2014.09.10,09:00,1.29277,1.29484,1.29239,1.29395,901
2014.09.10,10:00,1.29400,1.29400,1.29239,1.29306,1077
2014.09.10,11:00,1.29309,1.29441,1.29249,1.29430,1251
2014.09.10,12:00,1.29432,1.29627,1.29377,1.29456,1544
2014.09.10,13:00,1.29460,1.29537,1.29433,1.29504,568
2014.09.10,14:00,1.29507,1.29514,1.29310,1.29315,690
2014.09.10,15:00,1.29319,1.29345,1.29000,1.29044,1691
2014.09.10,16:00,1.29049,1.29341,1.28966,1.29270,2056
2014.09.10,17:00,1.29266,1.29334,1.29113,1.29155,1630
2014.09.10,18:00,1.29151,1.29199,1.29008,1.29073,1304
2014.09.10,19:00,1.29076,1.29108,1.28836,1.29016,1690
2014.09.10,20:00,1.29019,1.29077,1.28951,1.29068,835
2014.09.10,21:00,1.29071,1.29160,1.29026,1.29035,537
2014.09.10,22:00,1.29039,1.29151,1.29022,1.29148,305
2014.09.10,23:00,1.29144,1.29191,1.29087,1.29162,282
2014.09.11,00:00,1.29142,1.29169,1.29138,1.29163,180
2014.09.11,01:00,1.29167,1.29239,1.29164,1.29230,272
2014.09.11,02:00,1.29232,1.29247,1.29158,1.29165,136
2014.09.11,03:00,1.29169,1.29242,1.29169,1.29231,229
2014.09.11,04:00,1.29235,1.29235,1.29097,1.29108,486
2014.09.11,05:00,1.29104,1.29132,1.29063,1.29130,299
2014.09.11,06:00,1.29127,1.29159,1.29123,1.29138,134
2014.09.11,07:00,1.29140,1.29148,1.29053,1.29060,249
2014.09.11,08:00,1.29056,1.29138,1.29020,1.29056,535
2014.09.11,09:00,1.29053,1.29160,1.28968,1.29103,1096
2014.09.11,10:00,1.29106,1.29365,1.29049,1.29351,1075
2014.09.11,11:00,1.29353,1.29395,1.29250,1.29280,700
2014.09.11,12:00,1.29278,1.29345,1.29208,1.29219,579
2014.09.11,13:00,1.29221,1.29259,1.29113,1.29158,699
2014.09.11,14:00,1.29156,1.29270,1.29152,1.29270,561
2014.09.11,15:00,1.29267,1.29506,1.29252,1.29500,1581
2014.09.11,16:00,1.29498,1.29518,1.29290,1.29317,1536
2014.09.11,17:00,1.29320,1.29516,1.29192,1.29410,3238
2014.09.11,18:00,1.29415,1.29415,1.29300,1.29354,898
2014.09.11,19:00,1.29351,1.29446,1.29347,1.29391,551
2014.09.11,20:00,1.29394,1.29402,1.29219,1.29263,525
2014.09.11,21:00,1.29266,1.29352,1.29205,1.29229,534
2014.09.11,22:00,1.29226,1.29250,1.29153,1.29170,601
2014.09.11,23:00,1.29173,1.29249,1.29173,1.29245,277
2014.09.12,00:00,1.29188,1.29292,1.29167,1.29231,830
2014.09.12,01:00,1.29235,1.29264,1.29211,1.29224,271
2014.09.12,02:00,1.29226,1.29259,1.29205,1.29224,120
2014.09.12,03:00,1.29228,1.29246,1.29148,1.29222,296
2014.09.12,04:00,1.29224,1.29246,1.29140,1.29205,283
2014.09.12,05:00,1.29203,1.29239,1.29175,1.29175,253
2014.09.12,06:00,1.29171,1.29222,1.29143,1.29197,228
2014.09.12,07:00,1.29200,1.29232,1.29145,1.29204,247
2014.09.12,08:00,1.29201,1.29253,1.29181,1.29244,188
2014.09.12,09:00,1.29247,1.29327,1.29195,1.29241,848
2014.09.12,10:00,1.29237,1.29290,1.29174,1.29282,679
2014.09.12,11:00,1.29279,1.29311,1.29179,1.29245,684
2014.09.12,12:00,1.29243,1.29319,1.29161,1.29233,829
2014.09.12,13:00,1.29229,1.29294,1.29202,1.29285,544
2014.09.12,14:00,1.29288,1.29395,1.29259,1.29332,913
2014.09.12,15:00,1.29335,1.29562,1.29219,1.29412,2012
2014.09.12,16:00,1.29412,1.29426,1.29087,1.29259,2233
2014.09.12,17:00,1.29263,1.29480,1.29263,1.29371,1355
2014.09.12,18:00,1.29368,1.29624,1.29351,1.29547,1472
2014.09.12,19:00,1.29544,1.29790,1.29510,1.29734,1316
2014.09.12,20:00,1.29738,1.29770,1.29474,1.29527,782
2014.09.12,21:00,1.29524,1.29532,1.29415,1.29477,546
2014.09.12,22:00,1.29473,1.29514,1.29408,1.29480,242
2014.09.12,23:00,1.29476,1.29637,1.29473,1.29623,500
2014.09.15,00:00,1.29714,1.29731,1.29633,1.29685,390
2014.09.15,01:00,1.29683,1.29695,1.29621,1.29621,252
2014.09.15,02:00,1.29618,1.29621,1.29584,1.29593,101
2014.09.15,03:00,1.29588,1.29592,1.29500,1.29558,292
2014.09.15,04:00,1.29556,1.29681,1.29517,1.29651,252
2014.09.15,05:00,1.29647,1.29690,1.29629,1.29650,251
2014.09.15,06:00,1.29645,1.29666,1.29598,1.29632,100
2014.09.15,07:00,1.29630,1.29642,1.29533,1.29574,203
2014.09.15,08:00,1.29570,1.29629,1.29529,1.29617,247
2014.09.15,09:00,1.29613,1.29613,1.29497,1.29534,655
2014.09.15,10:00,1.29529,1.29533,1.29315,1.29397,754
2014.09.15,11:00,1.29394,1.29394,1.29158,1.29204,814
2014.09.15,12:00,1.29201,1.29296,1.29197,1.29234,798
2014.09.15,13:00,1.29231,1.29258,1.29162,1.29221,431
2014.09.15,14:00,1.29226,1.29257,1.29151,1.29225,384
2014.09.15,15:00,1.29222,1.29239,1.29087,1.29182,953
2014.09.15,16:00,1.29182,1.29475,1.29162,1.29470,1457
2014.09.15,17:00,1.29467,1.29510,1.29320,1.29381,884
2014.09.15,18:00,1.29385,1.29507,1.29385,1.29500,547
2014.09.15,19:00,1.29493,1.29511,1.29290,1.29320,709
2014.09.15,20:00,1.29324,1.29442,1.29324,1.29388,333
2014.09.15,21:00,1.29385,1.29446,1.29343,1.29347,178
2014.09.15,22:00,1.29351,1.29448,1.29300,1.29391,354
2014.09.15,23:00,1.29389,1.29411,1.29358,1.29392,143
2014.09.16,00:00,1.29408,1.29441,1.29378,1.29409,520
2014.09.16,01:00,1.29407,1.29410,1.29357,1.29380,164
2014.09.16,02:00,1.29375,1.29395,1.29375,1.29384,79
2014.09.16,03:00,1.29381,1.29461,1.29377,1.29408,285
2014.09.16,04:00,1.29405,1.29598,1.29392,1.29531,548
2014.09.16,05:00,1.29528,1.29533,1.29468,1.29499,292
2014.09.16,06:00,1.29503,1.29504,1.29418,1.29421,224
2014.09.16,07:00,1.29426,1.29433,1.29367,1.29390,236
2014.09.16,08:00,1.29394,1.29430,1.29361,1.29367,272
2014.09.16,09:00,1.29363,1.29381,1.29220,1.29279,725
2014.09.16,10:00,1.29283,1.29422,1.29269,1.29422,805
2014.09.16,11:00,1.29426,1.29481,1.29384,1.29456,983
2014.09.16,12:00,1.29463,1.29555,1.29381,1.29493,1039
2014.09.16,13:00,1.29497,1.29666,1.29407,1.29442,1100
2014.09.16,14:00,1.29438,1.29491,1.29392,1.29457,482
2014.09.16,15:00,1.29453,1.29543,1.29411,1.29426,1055
2014.09.16,16:00,1.29424,1.29517,1.29407,1.29463,760
2014.09.16,17:00,1.29466,1.29514,1.29367,1.29419,821
2014.09.16,18:00,1.29415,1.29785,1.29354,1.29756,1390
2014.09.16,19:00,1.29763,1.29949,1.29592,1.29650,3409
2014.09.16,20:00,1.29647,1.29720,1.29568,1.29701,852
2014.09.16,21:00,1.29696,1.29711,1.29578,1.29590,354
2014.09.16,22:00,1.29594,1.29642,1.29577,1.29588,417
2014.09.16,23:00,1.29588,1.29606,1.29555,1.29593,251
2014.09.17,00:00,1.29641,1.29641,1.29567,1.29576,374
2014.09.17,01:00,1.29572,1.29578,1.29488,1.29501,232
2014.09.17,02:00,1.29503,1.29591,1.29503,1.29579,154
2014.09.17,03:00,1.29581,1.29589,1.29527,1.29559,184
2014.09.17,04:00,1.29554,1.29562,1.29491,1.29523,242
2014.09.17,05:00,1.29520,1.29568,1.29504,1.29531,170
2014.09.17,06:00,1.29534,1.29557,1.29491,1.29511,86
2014.09.17,07:00,1.29515,1.29532,1.29494,1.29504,91
2014.09.17,08:00,1.29506,1.29516,1.29473,1.29482,210
2014.09.17,09:00,1.29479,1.29571,1.29450,1.29487,501
2014.09.17,10:00,1.29489,1.29616,1.29431,1.29595,564
2014.09.17,11:00,1.29591,1.29667,1.29544,1.29579,634
2014.09.17,12:00,1.29576,1.29643,1.29530,1.29594,605
2014.09.17,13:00,1.29597,1.29707,1.29533,1.29564,509
2014.09.17,14:00,1.29568,1.29585,1.29524,1.29560,360
2014.09.17,15:00,1.29565,1.29812,1.29555,1.29703,1346
2014.09.17,16:00,1.29703,1.29731,1.29522,1.29659,987
2014.09.17,17:00,1.29657,1.29697,1.29533,1.29594,1269
2014.09.17,18:00,1.29590,1.29595,1.29376,1.29575,1362
2014.09.17,19:00,1.29571,1.29645,1.29510,1.29514,515
2014.09.17,20:00,1.29517,1.29650,1.29517,1.29608,858
2014.09.17,21:00,1.29629,1.29749,1.28973,1.29169,12636
2014.09.17,22:00,1.29172,1.29282,1.28520,1.28750,4997
2014.09.17,23:00,1.28746,1.28768,1.28633,1.28637,764
2014.09.18,00:00,1.28645,1.28658,1.28345,1.28452,1888
2014.09.18,01:00,1.28454,1.28499,1.28374,1.28384,655
2014.09.18,02:00,1.28389,1.28492,1.28343,1.28487,545
2014.09.18,03:00,1.28492,1.28578,1.28492,1.28553,440
