2008.12.01,00:00,1.27115,1.27153,1.25822,1.26099,98387
2008.12.02,00:00,1.26110,1.27664,1.25620,1.27141,113621
2008.12.03,00:00,1.27094,1.27419,1.26018,1.27156,120548
2008.12.04,00:00,1.27158,1.28486,1.25492,1.27766,107643
2008.12.05,00:00,1.27767,1.28069,1.26275,1.27122,128334
2008.12.06,00:00,1.27148,1.27148,1.27148,1.27148,7
2008.12.07,00:00,1.27140,1.27299,1.27139,1.27256,292
2008.12.08,00:00,1.27261,1.29666,1.27140,1.29635,87606
2008.12.09,00:00,1.29568,1.30008,1.27986,1.29261,105481
2008.12.10,00:00,1.29261,1.30700,1.29029,1.30226,96746
2008.12.11,00:00,1.30227,1.34063,1.29958,1.33518,131835
2008.12.12,00:00,1.33518,1.34150,1.32509,1.33634,121706
2008.12.14,00:00,1.33584,1.33775,1.33440,1.33656,521
2008.12.15,00:00,1.33656,1.37211,1.33655,1.36880,92534
2008.12.16,00:00,1.36880,1.41500,1.36288,1.39992,85590
2008.12.17,00:00,1.39982,1.44380,1.39920,1.44190,96592
2008.12.18,00:00,1.44190,1.47201,1.41844,1.42458,184086
2008.12.19,00:00,1.42458,1.43088,1.38255,1.39088,114721
2008.12.21,00:00,1.39068,1.39338,1.39048,1.39298,469
2008.12.22,00:00,1.39338,1.41246,1.39013,1.39453,89064
2008.12.23,00:00,1.39453,1.40207,1.39193,1.39260,68623
2008.12.24,00:00,1.39260,1.40194,1.39140,1.40087,34199
2008.12.25,00:00,1.40080,1.40230,1.39760,1.40134,2428
2008.12.26,00:00,1.40042,1.41193,1.39793,1.40263,26606
2008.12.27,00:00,1.40259,1.40259,1.40259,1.40259,1
2008.12.28,00:00,1.40319,1.40722,1.40289,1.40610,190
2008.12.29,00:00,1.40610,1.43633,1.39206,1.39271,84093
2008.12.30,00:00,1.39271,1.42216,1.39161,1.40579,81155
2008.12.31,00:00,1.40579,1.41480,1.38487,1.39719,61054
2009.01.01,00:00,1.39755,1.40404,1.39591,1.40400,330
2009.01.02,00:00,1.40400,1.40525,1.38394,1.39171,68939
2009.01.04,00:00,1.39141,1.39355,1.38756,1.39040,832
2009.01.05,00:00,1.39040,1.39625,1.35458,1.36350,135147
2009.01.06,00:00,1.36350,1.36608,1.33116,1.35363,89221
2009.01.07,00:00,1.35333,1.37470,1.34319,1.36438,89295
2009.01.08,00:00,1.36438,1.37999,1.35342,1.37023,87721
2009.01.09,00:00,1.37014,1.37506,1.34148,1.34727,86190
2009.01.10,00:00,1.34717,1.34718,1.34717,1.34718,2
2009.01.11,00:00,1.34715,1.34830,1.34435,1.34741,848
2009.01.12,00:00,1.34720,1.34731,1.32892,1.33618,74381
2009.01.13,00:00,1.33618,1.33737,1.31404,1.31816,107227
2009.01.14,00:00,1.31816,1.33367,1.30934,1.31909,86717
2009.01.15,00:00,1.31913,1.32419,1.30259,1.31163,139013
2009.01.16,00:00,1.31102,1.33444,1.31102,1.32627,88779
2009.01.18,00:00,1.32679,1.33737,1.32679,1.33370,1118
2009.01.19,00:00,1.33370,1.33855,1.30670,1.30685,73877
2009.01.20,00:00,1.30685,1.31040,1.28567,1.29065,100305
2009.01.21,00:00,1.28886,1.30868,1.28241,1.30235,104378
2009.01.22,00:00,1.30238,1.30833,1.29084,1.30017,110085
2009.01.23,00:00,1.30014,1.30352,1.27663,1.29839,89862
2009.01.25,00:00,1.29678,1.29909,1.29614,1.29621,359
2009.01.26,00:00,1.29619,1.32086,1.28633,1.31883,98587
2009.01.27,00:00,1.31883,1.33295,1.31183,1.31605,94459
2009.01.28,00:00,1.31605,1.33303,1.31027,1.31663,86393
2009.01.29,00:00,1.31663,1.31793,1.29330,1.29535,106505
2009.01.30,00:00,1.29535,1.29590,1.27593,1.28087,97428
2009.02.01,00:00,1.28065,1.28067,1.27351,1.27660,996
2009.02.02,00:00,1.27660,1.28990,1.27038,1.28434,81465
2009.02.03,00:00,1.28434,1.30574,1.28016,1.30406,88441
2009.02.04,00:00,1.30406,1.30696,1.28099,1.28486,106236
2009.02.05,00:00,1.28511,1.29054,1.27602,1.27913,94287
2009.02.06,00:00,1.27913,1.29931,1.27478,1.29362,89717
2009.02.07,00:00,1.29361,1.29361,1.29361,1.29361,1
2009.02.08,00:00,1.29385,1.29685,1.29374,1.29625,414
2009.02.09,00:00,1.29625,1.30937,1.28735,1.30028,53604
2009.02.10,00:00,1.30028,1.30751,1.28093,1.29138,107298
2009.02.11,00:00,1.29118,1.29968,1.28337,1.29059,98749
2009.02.12,00:00,1.29059,1.29438,1.27212,1.28615,94620
2009.02.13,00:00,1.28640,1.29424,1.28214,1.28584,88161
2009.02.14,00:00,1.28583,1.28583,1.28583,1.28583,1
2009.02.15,00:00,1.28508,1.28791,1.27780,1.27788,1106
2009.02.16,00:00,1.27788,1.28244,1.27265,1.28024,54770
2009.02.17,00:00,1.28024,1.28058,1.25625,1.25828,101850
2009.02.18,00:00,1.25828,1.26406,1.25131,1.25303,87525
2009.02.19,00:00,1.25308,1.27603,1.25274,1.26732,93776
2009.02.20,00:00,1.26733,1.28837,1.25574,1.28224,92633
2009.02.22,00:00,1.28185,1.28185,1.27591,1.28020,881
2009.02.23,00:00,1.28010,1.29917,1.26917,1.26948,91703
2009.02.24,00:00,1.26938,1.28767,1.26622,1.28463,101157
2009.02.25,00:00,1.28463,1.28993,1.26899,1.27231,91482
2009.02.26,00:00,1.27231,1.28104,1.26825,1.27443,85592
2009.02.27,00:00,1.27443,1.27513,1.26007,1.26646,92167
2009.02.28,00:00,1.26676,1.26676,1.26676,1.26676,1
2009.03.01,00:00,1.26632,1.26632,1.26185,1.26275,631
2009.03.02,00:00,1.26290,1.26339,1.25453,1.25775,81439
2009.03.03,00:00,1.25699,1.26778,1.25218,1.25619,89482
2009.03.04,00:00,1.25610,1.26635,1.24560,1.26609,78340
2009.03.05,00:00,1.26588,1.26642,1.24813,1.25398,79390
2009.03.06,00:00,1.25398,1.27542,1.25301,1.26504,118610
2009.03.08,00:00,1.26528,1.26528,1.26478,1.26498,22
2009.03.09,00:00,1.26510,1.27268,1.25559,1.26113,61746
2009.03.10,00:00,1.26113,1.28223,1.25788,1.26821,86223
2009.03.11,00:00,1.26821,1.28643,1.26170,1.28367,74545
2009.03.12,00:00,1.28367,1.29452,1.27324,1.29144,88241
2009.03.13,00:00,1.29144,1.29573,1.28625,1.29254,71781
2009.03.14,00:00,1.29254,1.29254,1.29254,1.29254,1
2009.03.15,00:00,1.29264,1.29264,1.28745,1.28815,497
2009.03.16,00:00,1.28865,1.30712,1.28330,1.29671,89979
2009.03.17,00:00,1.29671,1.30333,1.29312,1.30171,85597
2009.03.18,00:00,1.30123,1.34986,1.29863,1.34730,77906
2009.03.19,00:00,1.34730,1.37387,1.34167,1.36645,143204
2009.03.20,00:00,1.36646,1.37267,1.35168,1.35775,81702
2009.03.21,00:00,1.35776,1.35776,1.35776,1.35776,1
2009.03.22,00:00,1.35752,1.36327,1.35582,1.36202,1811
2009.03.23,00:00,1.36207,1.37357,1.34850,1.36318,77479
2009.03.24,00:00,1.36325,1.36790,1.34317,1.34681,105634
2009.03.25,00:00,1.34682,1.36512,1.34184,1.35815,102415
2009.03.26,00:00,1.35823,1.36406,1.34940,1.35262,104032
2009.03.27,00:00,1.35262,1.35915,1.32574,1.32840,85209
2009.03.28,00:00,1.32855,1.32855,1.32855,1.32855,1
2009.03.29,00:00,1.32935,1.32961,1.31999,1.32237,1076
2009.03.30,00:00,1.32237,1.32853,1.31129,1.31990,81030
2009.03.31,00:00,1.31989,1.33424,1.31739,1.32506,75826
2009.04.01,00:00,1.32493,1.32861,1.31659,1.32488,79179
2009.04.02,00:00,1.32488,1.35168,1.32223,1.34608,82082
2009.04.03,00:00,1.34612,1.34946,1.33649,1.34805,73679
2009.04.05,00:00,1.34900,1.35297,1.34854,1.34969,1093
2009.04.06,00:00,1.34947,1.35823,1.33575,1.34163,74341
2009.04.07,00:00,1.34163,1.34188,1.32271,1.32721,76198
2009.04.08,00:00,1.32716,1.33082,1.31475,1.32818,82485
2009.04.09,00:00,1.32818,1.33356,1.31263,1.31690,74362
2009.04.10,00:00,1.31685,1.31840,1.30920,1.31815,25795
2009.04.12,00:00,1.31793,1.31995,1.31565,1.31860,1062
2009.04.13,00:00,1.31860,1.33915,1.31258,1.33670,47899
2009.04.14,00:00,1.33668,1.33817,1.32263,1.32593,73027
2009.04.15,00:00,1.32587,1.32972,1.31465,1.32265,84145
2009.04.16,00:00,1.32265,1.32686,1.31255,1.31863,79107
2009.04.17,00:00,1.31863,1.31975,1.30180,1.30407,62459
2009.04.19,00:00,1.30406,1.30718,1.30305,1.30582,817
2009.04.20,00:00,1.30582,1.30582,1.28879,1.29198,65523
2009.04.21,00:00,1.29198,1.29942,1.28963,1.29496,69812
2009.04.22,00:00,1.29496,1.30370,1.28852,1.30059,75756
2009.04.23,00:00,1.30059,1.31624,1.29798,1.31433,62835
2009.04.24,00:00,1.31433,1.33007,1.31130,1.32380,68332
2009.04.26,00:00,1.32362,1.32522,1.32268,1.32428,858
2009.04.27,00:00,1.32427,1.32472,1.29998,1.30379,69372
2009.04.28,00:00,1.30379,1.31652,1.29646,1.31488,75063
2009.04.29,00:00,1.31487,1.33391,1.31203,1.32740,83994
2009.04.30,00:00,1.32740,1.33854,1.31908,1.32296,99356
2009.05.01,00:00,1.32289,1.33276,1.32168,1.32705,57398
2009.05.02,00:00,1.32665,1.32665,1.32635,1.32665,3
2009.05.03,00:00,1.32735,1.32740,1.32550,1.32665,99
2009.05.04,00:00,1.32665,1.34255,1.32128,1.34063,74812
2009.05.05,00:00,1.34058,1.34384,1.32828,1.33293,92585
2009.05.06,00:00,1.33293,1.33746,1.32457,1.33346,98862
2009.05.07,00:00,1.33346,1.34695,1.32517,1.33870,110094
2009.05.08,00:00,1.33870,1.36468,1.33422,1.36293,96060
2009.05.10,00:00,1.36306,1.36633,1.36306,1.36433,572
2009.05.11,00:00,1.36423,1.36686,1.35572,1.35821,87236
2009.05.12,00:00,1.35821,1.37078,1.35633,1.36483,83982
2009.05.13,00:00,1.36483,1.37220,1.35665,1.35998,112773
2009.05.14,00:00,1.35998,1.36650,1.35257,1.36393,89800
2009.05.15,00:00,1.36393,1.36508,1.34612,1.34913,83078
2009.05.17,00:00,1.34885,1.34915,1.34489,1.34755,291
2009.05.18,00:00,1.34755,1.35634,1.34233,1.35611,65528
2009.05.19,00:00,1.35615,1.36678,1.35302,1.36295,78711
2009.05.20,00:00,1.36325,1.38309,1.35833,1.37803,91667
2009.05.21,00:00,1.37803,1.39228,1.37274,1.38901,95093
2009.05.22,00:00,1.38907,1.40507,1.38894,1.39942,86299
2009.05.24,00:00,1.39994,1.40211,1.39845,1.40172,251
2009.05.25,00:00,1.40196,1.40462,1.39579,1.40170,36585
2009.05.26,00:00,1.40170,1.40217,1.38589,1.39858,63510
2009.05.27,00:00,1.39851,1.40011,1.38252,1.38274,70814
2009.05.28,00:00,1.38274,1.39834,1.37926,1.39400,80006
2009.05.29,00:00,1.39420,1.41690,1.39252,1.41535,82589
2009.05.30,00:00,1.41445,1.41450,1.41445,1.41450,3
2009.05.31,00:00,1.41430,1.41665,1.41430,1.41430,396
2009.06.01,00:00,1.41430,1.42461,1.40992,1.41591,74621
2009.06.02,00:00,1.41591,1.43313,1.41014,1.43025,80536
2009.06.03,00:00,1.43025,1.43384,1.41088,1.41628,94153
2009.06.04,00:00,1.41628,1.42422,1.40709,1.41846,89865
2009.06.05,00:00,1.41808,1.42660,1.39325,1.39643,85933
2009.06.07,00:00,1.39666,1.39732,1.39568,1.39668,122
2009.06.08,00:00,1.39668,1.40030,1.38056,1.39002,84774
2009.06.09,00:00,1.38967,1.41023,1.38522,1.40639,71317
2009.06.10,00:00,1.40650,1.41436,1.39149,1.39839,80439
2009.06.11,00:00,1.39823,1.41776,1.39446,1.41080,73236
2009.06.12,00:00,1.41094,1.41288,1.39358,1.40125,69841
2009.06.14,00:00,1.40065,1.40296,1.39880,1.39945,514
2009.06.15,00:00,1.39936,1.40019,1.37557,1.38024,70295
2009.06.16,00:00,1.38030,1.39330,1.37479,1.38368,78716
2009.06.17,00:00,1.38383,1.39854,1.38064,1.39424,75179
2009.06.18,00:00,1.39415,1.40013,1.38716,1.39006,67433
2009.06.19,00:00,1.39002,1.40132,1.38826,1.39325,57001
2009.06.21,00:00,1.39345,1.39603,1.39316,1.39465,314
2009.06.22,00:00,1.39485,1.39557,1.38265,1.38654,59913
2009.06.23,00:00,1.38648,1.41093,1.38275,1.40771,68996
2009.06.24,00:00,1.40758,1.41381,1.38880,1.39289,78191
2009.06.25,00:00,1.39285,1.40133,1.38897,1.39881,58823
2009.06.26,00:00,1.39885,1.41180,1.39829,1.40515,53104
2009.06.27,00:00,1.40530,1.40530,1.40530,1.40530,4
2009.06.28,00:00,1.40550,1.40700,1.40490,1.40639,116
2009.06.29,00:00,1.40635,1.41031,1.39821,1.40821,46966
2009.06.30,00:00,1.40827,1.41522,1.40012,1.40325,56860
2009.07.01,00:00,1.40336,1.42010,1.40010,1.41414,59962
2009.07.02,00:00,1.41413,1.41546,1.39891,1.40033,62035
2009.07.03,00:00,1.40035,1.40274,1.39277,1.39761,34057
2009.07.04,00:00,1.39756,1.39756,1.39756,1.39756,1
2009.07.05,00:00,1.39716,1.39716,1.39551,1.39571,324
2009.07.06,00:00,1.39582,1.39986,1.38765,1.39833,49541
2009.07.07,00:00,1.39829,1.40503,1.39040,1.39237,54616
2009.07.08,00:00,1.39224,1.39379,1.38325,1.38828,59994
2009.07.09,00:00,1.38818,1.40728,1.38586,1.40195,58745
2009.07.10,00:00,1.40197,1.40306,1.38782,1.39328,54337
2009.07.12,00:00,1.39301,1.39463,1.39284,1.39448,49
2009.07.13,00:00,1.39468,1.40011,1.38977,1.39776,54994
2009.07.14,00:00,1.39780,1.40144,1.39119,1.39655,58307
2009.07.15,00:00,1.39664,1.41346,1.39634,1.41063,50191
2009.07.16,00:00,1.41078,1.41659,1.40560,1.41480,58756
2009.07.17,00:00,1.41475,1.41505,1.40634,1.40975,49954
2009.07.19,00:00,1.40950,1.41085,1.40935,1.40935,100
2009.07.20,00:00,1.40955,1.42488,1.40920,1.42312,48697
2009.07.21,00:00,1.42309,1.42770,1.41636,1.42252,52399
2009.07.22,00:00,1.42246,1.42574,1.41556,1.42194,49163
2009.07.23,00:00,1.42197,1.42911,1.41189,1.41420,56045
2009.07.24,00:00,1.41423,1.42535,1.41357,1.41981,43520
2009.07.26,00:00,1.42042,1.42255,1.42042,1.42232,255
2009.07.27,00:00,1.42237,1.42981,1.41721,1.42311,43134
2009.07.28,00:00,1.42307,1.43043,1.41308,1.41669,48670
2009.07.29,00:00,1.41665,1.41946,1.40076,1.40496,56265
2009.07.30,00:00,1.40490,1.40952,1.40091,1.40749,52596
2009.07.31,00:00,1.40768,1.42795,1.40654,1.42531,53140
2009.08.02,00:00,1.42668,1.42791,1.42641,1.42662,256
2009.08.03,00:00,1.42664,1.44447,1.42065,1.44124,66611
2009.08.04,00:00,1.44128,1.44320,1.43675,1.44076,57648
2009.08.05,00:00,1.44070,1.44474,1.43550,1.44044,53368
2009.08.06,00:00,1.44037,1.44318,1.43295,1.43453,55823
2009.08.07,00:00,1.43466,1.44101,1.41542,1.41755,56101
2009.08.08,00:00,1.41798,1.41798,1.41798,1.41798,4
2009.08.09,00:00,1.41798,1.41930,1.41750,1.41765,844
2009.08.10,00:00,1.41775,1.42183,1.41047,1.41398,52309
2009.08.11,00:00,1.41379,1.41852,1.41108,1.41499,42073
2009.08.12,00:00,1.41496,1.42472,1.40872,1.41859,56440
2009.08.13,00:00,1.41852,1.43275,1.41812,1.42923,54518
2009.08.14,00:00,1.42893,1.43064,1.41606,1.41988,45323
2009.08.15,00:00,1.41990,1.41990,1.41990,1.41990,1
2009.08.16,00:00,1.41910,1.41910,1.41780,1.41865,156
2009.08.17,00:00,1.41825,1.41926,1.40454,1.40827,53476
2009.08.18,00:00,1.40820,1.41513,1.40676,1.41359,50402
2009.08.19,00:00,1.41362,1.42666,1.40847,1.42234,48150
2009.08.20,00:00,1.42237,1.42754,1.42008,1.42539,44070
2009.08.21,00:00,1.42545,1.43762,1.42089,1.43220,49537
2009.08.23,00:00,1.43248,1.43338,1.43248,1.43310,76
2009.08.24,00:00,1.43305,1.43582,1.42806,1.43037,43662
2009.08.25,00:00,1.43030,1.43610,1.42527,1.42972,47127
2009.08.26,00:00,1.42970,1.43524,1.42069,1.42545,47398
2009.08.27,00:00,1.42538,1.44064,1.42198,1.43416,48588
2009.08.28,00:00,1.43414,1.43890,1.42813,1.42989,43456
2009.08.30,00:00,1.43094,1.43109,1.42984,1.43059,125
2009.08.31,00:00,1.43079,1.43675,1.42566,1.43337,35882
2009.09.01,00:00,1.43353,1.43780,1.41776,1.42234,52262
2009.09.02,00:00,1.42231,1.42942,1.41892,1.42637,53681
2009.09.03,00:00,1.42631,1.43443,1.42365,1.42519,47011
2009.09.04,00:00,1.42515,1.43267,1.41913,1.42920,44980
2009.09.05,00:00,1.42895,1.42895,1.42867,1.42867,4
2009.09.06,00:00,1.42902,1.43009,1.42886,1.42990,238
2009.09.07,00:00,1.42985,1.43617,1.42961,1.43319,26543
2009.09.08,00:00,1.43316,1.45353,1.43283,1.44780,54899
2009.09.09,00:00,1.44775,1.46001,1.44671,1.45571,50973
2009.09.10,00:00,1.45582,1.46130,1.45030,1.45815,53515
2009.09.11,00:00,1.45818,1.46350,1.45533,1.45669,52099
2009.09.13,00:00,1.45743,1.45984,1.45743,1.45975,376
2009.09.14,00:00,1.45979,1.46527,1.45160,1.46181,51219
2009.09.15,00:00,1.46189,1.46853,1.45617,1.46573,53762
2009.09.16,00:00,1.46579,1.47375,1.46415,1.47093,54873
2009.09.17,00:00,1.47097,1.47670,1.46884,1.47413,49511
2009.09.18,00:00,1.47401,1.47476,1.46480,1.47071,45011
2009.09.20,00:00,1.47010,1.47092,1.46985,1.47042,227
2009.09.21,00:00,1.47045,1.47139,1.46117,1.46799,48842
2009.09.22,00:00,1.46795,1.48222,1.46715,1.47911,45636
2009.09.23,00:00,1.47913,1.48443,1.47282,1.47349,55923
2009.09.24,00:00,1.47355,1.48021,1.46278,1.46654,58181
2009.09.25,00:00,1.46639,1.47245,1.46149,1.46853,61820
2009.09.27,00:00,1.46946,1.47147,1.46916,1.47017,1098
2009.09.28,00:00,1.47013,1.47191,1.45638,1.46226,60837
2009.09.29,00:00,1.46212,1.46453,1.45268,1.45881,66857
2009.09.30,00:00,1.45884,1.46731,1.45750,1.46427,71821
2009.10.01,00:00,1.46436,1.46684,1.45177,1.45456,65287
2009.10.02,00:00,1.45454,1.46476,1.44803,1.45721,68429
2009.10.03,00:00,1.45724,1.45761,1.45723,1.45723,5
2009.10.04,00:00,1.45770,1.46283,1.45770,1.46099,1200
2009.10.05,00:00,1.46143,1.46694,1.45803,1.46477,54858
2009.10.06,00:00,1.46473,1.47624,1.46461,1.47228,58258
2009.10.07,00:00,1.47212,1.47366,1.46494,1.46905,55813
2009.10.08,00:00,1.46908,1.48175,1.46822,1.47950,62921
2009.10.09,00:00,1.47952,1.47992,1.46730,1.47280,62233
2009.10.10,00:00,1.47274,1.47274,1.47263,1.47267,4
2009.10.11,00:00,1.47232,1.47250,1.47054,1.47195,567
2009.10.12,00:00,1.47191,1.48127,1.46766,1.47734,39586
2009.10.13,00:00,1.47728,1.48759,1.47625,1.48540,55883
2009.10.14,00:00,1.48535,1.49469,1.48379,1.49266,60435
2009.10.15,00:00,1.49259,1.49675,1.48433,1.49477,58086
2009.10.16,00:00,1.49483,1.49672,1.48480,1.49010,59949
2009.10.17,00:00,1.49030,1.49033,1.49030,1.49033,3
2009.10.18,00:00,1.48957,1.49120,1.48847,1.48859,1536
2009.10.19,00:00,1.48865,1.49657,1.48283,1.49635,51600
2009.10.20,00:00,1.49632,1.49944,1.48827,1.49450,52177
2009.10.21,00:00,1.49433,1.50457,1.48880,1.50161,59364
2009.10.22,00:00,1.50165,1.50374,1.49442,1.50328,54681
2009.10.23,00:00,1.50338,1.50593,1.49857,1.50042,59682
2009.10.25,00:00,1.49987,1.50065,1.49798,1.49929,791
2009.10.26,00:00,1.49926,1.50632,1.48451,1.48758,52023
2009.10.27,00:00,1.48754,1.49263,1.47706,1.48037,61298
2009.10.28,00:00,1.48043,1.48403,1.46913,1.47056,66346
2009.10.29,00:00,1.47062,1.48586,1.46832,1.48222,58384
2009.10.30,00:00,1.48216,1.48578,1.47000,1.47153,60651
2009.10.31,00:00,1.47117,1.47117,1.47115,1.47115,2
2009.11.01,00:00,1.47218,1.47288,1.47000,1.47136,2385
2009.11.02,00:00,1.47160,1.48454,1.46795,1.47765,63588
2009.11.03,00:00,1.47762,1.48113,1.46265,1.47237,66496
2009.11.04,00:00,1.47235,1.49089,1.47024,1.48612,59928
2009.11.05,00:00,1.48609,1.49178,1.48114,1.48706,49426
2009.11.06,00:00,1.48703,1.49139,1.48137,1.48434,46491
2009.11.07,00:00,1.48437,1.48442,1.48437,1.48442,3
2009.11.08,00:00,1.48412,1.48939,1.48412,1.48811,1867
2009.11.09,00:00,1.48813,1.50205,1.48523,1.49991,43467
