03.05.2010 03:00:00.000,1.31935,1.32130,1.29598,1.29769,79867.7969
04.05.2010 03:00:00.000,1.29762,1.29952,1.27847,1.28115,80865.6016
05.05.2010 03:00:00.000,1.28107,1.28539,1.25187,1.26529,80785.8984
06.05.2010 03:00:00.000,1.26525,1.27974,1.25836,1.27515,77491.8984
07.05.2010 03:00:00.000,1.27515,1.27515,1.27515,1.27515,0.0000
08.05.2010 03:00:00.000,1.27799,1.29481,1.27799,1.28687,6678.3999
09.05.2010 03:00:00.000,1.28673,1.30918,1.27206,1.27358,79935.8984
10.05.2010 03:00:00.000,1.27355,1.27996,1.26141,1.26387,79840.7969
11.05.2010 03:00:00.000,1.26385,1.27395,1.26032,1.26434,80616.0000
12.05.2010 03:00:00.000,1.26432,1.26833,1.25135,1.25288,79803.7031
13.05.2010 03:00:00.000,1.25276,1.25756,1.23522,1.23583,76709.7969
14.05.2010 03:00:00.000,1.23583,1.23583,1.23583,1.23583,0.0000
15.05.2010 03:00:00.000,1.23537,1.23710,1.23373,1.23553,6332.7002
16.05.2010 03:00:00.000,1.23545,1.24134,1.22373,1.23813,80001.1016
17.05.2010 03:00:00.000,1.23823,1.24436,1.21444,1.21457,80287.7031
18.05.2010 03:00:00.000,1.21435,1.24304,1.21429,1.23839,80218.3984
19.05.2010 03:00:00.000,1.23837,1.25969,1.22951,1.25375,79799.6016
20.05.2010 03:00:00.000,1.25385,1.26704,1.24689,1.25727,77261.3984
21.05.2010 03:00:00.000,1.25727,1.25727,1.25727,1.25727,0.0000
22.05.2010 03:00:00.000,1.25667,1.25667,1.25059,1.25109,6348.2002
23.05.2010 03:00:00.000,1.25108,1.25374,1.23290,1.23379,80293.2969
24.05.2010 03:00:00.000,1.23378,1.23870,1.21747,1.23315,80083.6016
25.05.2010 03:00:00.000,1.23294,1.23433,1.21498,1.21814,80691.5000
26.05.2010 03:00:00.000,1.21814,1.23936,1.21795,1.23653,80214.5000
27.05.2010 03:00:00.000,1.23658,1.24518,1.22612,1.22789,76099.7969
28.05.2010 03:00:00.000,1.22789,1.22789,1.22789,1.22789,0.0000
29.05.2010 03:00:00.000,1.22748,1.22923,1.22568,1.22874,6477.8999
30.05.2010 03:00:00.000,1.22872,1.23335,1.22648,1.22701,79661.7969
31.05.2010 03:00:00.000,1.22701,1.23521,1.21080,1.22444,80668.3984
01.06.2010 03:00:00.000,1.22451,1.22718,1.21741,1.22486,81010.2031
02.06.2010 03:00:00.000,1.22494,1.23263,1.21492,1.21745,79464.8984
03.06.2010 03:00:00.000,1.21773,1.22146,1.19536,1.19650,75953.5000
04.06.2010 03:00:00.000,1.19650,1.19650,1.19650,1.19650,0.0000
05.06.2010 03:00:00.000,1.19602,1.19649,1.19221,1.19281,6752.0000
06.06.2010 03:00:00.000,1.19291,1.19908,1.18746,1.19208,80345.2031
07.06.2010 03:00:00.000,1.19208,1.20093,1.18989,1.19554,80610.0000
08.06.2010 03:00:00.000,1.19554,1.20728,1.19198,1.19872,79380.1016
09.06.2010 03:00:00.000,1.19878,1.21415,1.19543,1.21300,79920.2031
10.06.2010 03:00:00.000,1.21294,1.21526,1.20440,1.21099,75877.7969
11.06.2010 03:00:00.000,1.21099,1.21099,1.21099,1.21099,0.0000
12.06.2010 03:00:00.000,1.21157,1.22059,1.21120,1.22030,6876.2998
13.06.2010 03:00:00.000,1.22035,1.22997,1.21596,1.22102,79855.7969
14.06.2010 03:00:00.000,1.22086,1.23494,1.21628,1.23134,81652.7969
15.06.2010 03:00:00.000,1.23126,1.23517,1.22518,1.22979,80372.7031
16.06.2010 03:00:00.000,1.22983,1.24141,1.22393,1.23857,79837.7031
17.06.2010 03:00:00.000,1.23840,1.24153,1.23504,1.23882,77218.7969
18.06.2010 03:00:00.000,1.23882,1.23882,1.23882,1.23882,0.0000
19.06.2010 03:00:00.000,1.23952,1.24660,1.23952,1.24138,6564.1001
20.06.2010 03:00:00.000,1.24146,1.24659,1.23008,1.23208,79708.8984
21.06.2010 03:00:00.000,1.23184,1.23500,1.22506,1.22633,80662.8984
22.06.2010 03:00:00.000,1.22642,1.23438,1.22074,1.23052,81030.3984
23.06.2010 03:00:00.000,1.23049,1.23872,1.22583,1.23349,79901.7969
24.06.2010 03:00:00.000,1.23347,1.23934,1.22504,1.23753,77424.8984
25.06.2010 03:00:00.000,1.23753,1.23753,1.23753,1.23753,0.0000
26.06.2010 03:00:00.000,1.23714,1.23862,1.23659,1.23857,6599.3999
27.06.2010 03:00:00.000,1.23830,1.23974,1.22631,1.22841,80286.5000
28.06.2010 03:00:00.000,1.22860,1.22904,1.21485,1.21844,79777.8984
